site_name,butterfly_code,genus_sp,forest_type
lo20,3793,Catonephele_orites,logged
lo20,3794,Opsiphanes_quiteria,logged
lo20,3795,Bia_actorion,logged
lo20,3798,Catoblepia_berecynthia,logged
lo20,3799,Catoblepia_berecynthia,logged
lo20,3800,Memphis_phantes,logged
lo20,3801,Nessaea_obrinus,logged
lo20,3802,Temenis_laothoe,logged
lo20,3803,Temenis_laothoe,logged
lo20,3804,Memphis_leonida,logged
lo20,3805,Catonephele_orites,logged
lo20,3806,Memphis_leonida,logged
lo20,3807,Catonephele_orites,logged
lo20,3808,Archaeoprepona_demophon,logged
lo20,3809,Temenis_laothoe,logged
lo07,3810,Archaeoprepona_amphimachus,logged
lo07,3811,Morpho_helenor,logged
lo07,3812,Archaeoprepona_demophon,logged
lo07,3813,Catonephele_numillia,logged
lo07,3814,Zaretis_isidora,logged
lo07,3815,Archaeoprepona_demophon,logged
lo07,3816,Archaeoprepona_demophon,logged
lo07,3817,Temenis_laothoe,logged
lo07,3818,Caligo_euphorbus,logged
lo07,3819,Catonephele_numillia,logged
lo07,3820,Colobura_dirce,logged
lo07,3821,Catonephele_orites,logged
lo07,3822,Doxocopa_agathina,logged
lo07,3823,Catoblepia_berecynthia,logged
lo07,3824,Memphis_phantes,logged
lo07,3825,Catonephele_orites,logged
lo07,3826,Colobura_dirce,logged
lo07,3827,Morpho_helenor,logged
lo07,3828,Morpho_helenor,logged
lo07,3829,Morpho_helenor,logged
lo07,3830,Colobura_dirce,logged
lo07,3831,Adelpha _cocala,logged
lo07,3832,Catonephele_orites,logged
lo07,3833,Archaeoprepona_demophon,logged
lo07,3834,Memphis_phantes,logged
lo07,3835,Catoblepia_berecynthia,logged
lo07,3836,Temenis_laothoe,logged
lo07,3837,Catonephele_numillia,logged
lo07,3838,Zaretis_itys,logged
lo07,3839,Archaeoprepona_demophon,logged
lo07,3840,Fountainea_ryphea,logged
lo07,3841,Archaeoprepona_demophoon ,logged
lo07,3842,Archaeoprepona_demophon,logged
lo07,3843,Colobura_dirce,logged
lo07,3844,Fountainea_ryphea,logged
lo07,3845,Taygetis_laches,logged
lo07,3846,Prepona_laertes,logged
lo07,3847,Memphis_leonida,logged
lo07,3848,Zaretis_isidora,logged
lo07,3849,Memphis_polycarmes,logged
lo07,3850,Morpho_helenor,logged
lo07,3851,Memphis_leonida,logged
lo07,3852,Memphis_leonida,logged
lo07,3853,Opsiphanes_quiteria,logged
lo07,3854,Archaeoprepona_demophon,logged
lo07,3855,Catoblepia_berecynthia,logged
lo07,3856,Memphis_laertes,logged
lo07,3857,Archaeoprepona_demophon,logged
lo07,3860,Prepona_pheridamas,logged
lo07,3861,Colobura_dirce,logged
lo07,3862,Colobura_dirce,logged
lo07,3863,Colobura_dirce,logged
lo18,3864,Archaeoprepona_demophon,logged
lo18,3865,Archaeoprepona_demophon,logged
lo18,3866,Caligo_eurilochus,logged
lo18,3867,Catonephele_orites,logged
lo18,3868,Archaeoprepona_demophon,logged
lo18,3869,Catoblepia_berecynthia,logged
lo18,3870,Prepona_laertes,logged
lo18,3871,Archaeoprepona_demophon,logged
lo18,3872,Archaeoprepona_demophon,logged
lo18,3873,Morpho_helenor,logged
lo18,3874,Colobura_dirce,logged
lo18,3875,Nessaea_obrinus,logged
lo18,3876,Prepona_pheridamas,logged
lo18,3877,Prepona_pheridamas,logged
lo18,3878,Archaeoprepona_demophon,logged
lo18,3879,Taygetis_cleopatra,logged
lo18,3880,Taygetis_thamyra,logged
lo18,3881,Prepona_pheridamas,logged
lo18,3882,Tigridia_acesta,logged
lo21,3883,Opsiphanes_cassiae,logged
lo21,3884,Catoblepia_soranus,logged
lo21,3885,Temenis_laothoe,logged
lo21,3886,Nessaea_obrinus,logged
lo21,3887,Memphis_laertes,logged
lo21,3888,Prepona_amydon,logged
lo21,3889,Catonephele_orites,logged
lo21,3890,Archaeoprepona_demophon,logged
lo21,3891,Temenis_laothoe,logged
lo21,3892,Opsiphanes_cassiae,logged
lo21,3893,Catonephele_orites,logged
lo21,3894,Temenis_laothoe,logged
lo21,3895,Prepona_laertes,logged
lo21,3896,Hamadryas_feronia,logged
lo21,3897,Catoblepia_berecynthia,logged
lo21,3898,Zaretis_isidora,logged
lo21,3899,Catonephele_orites,logged
lo21,3900,Taygetis_thamyra,logged
lo21,3901,Morpho_menelaus,logged
lo21,3902,Prepona_laertes,logged
lo21,3903,Zaretis_isidora,logged
lo21,3904,Catonephele_orites,logged
lo21,3905,Catonephele_numillia,logged
lo21,3906,Temenis_laothoe,logged
lo21,3907,Fountainea_ryphea,logged
lo21,3908,Temenis_laothoe,logged
lo21,3909,Memphis_leonida,logged
lo25,3910,Colobura_dirce,logged
lo25,3911,Catoblepia_soranus,logged
lo25,3912,Caligo_idomeneus,logged
lo25,3913,Colobura_dirce,logged
lo25,3914,Colobura_dirce,logged
lo25,3915,Opsiphanes_quiteria,logged
lo25,3916,Colobura_dirce,logged
lo25,3917,Morpho_helenor,logged
lo25,3918,Morpho_helenor,logged
lo25,3919,Catonephele_orites,logged
lo25,3920,Morpho_helenor,logged
lo25,3921,Catoblepia_berecynthia,logged
lo25,3922,Taygetis_cleopatra,logged
lo25,3923,Taygetis_cleopatra,logged
lo25,3924,Memphis_pseudiphis,logged
lo25,3925,Catoblepia_soranus,logged
lo25,3926,Morpho_helenor,logged
lo25,3927,Colobura_dirce,logged
lo25,3928,Memphis_phantes,logged
lo25,3929,Catonephele_orites,logged
lo25,3930,Archaeoprepona_demophon,logged
lo25,3932,Zaretis_isidora,logged
lo25,3933,Fountainea_ryphea,logged
lo25,3934,Memphis_leonida,logged
lo25,3935,Archaeoprepona_demophon,logged
lo25,3936,Catonephele_orites,logged
lo25,3937,Memphis_phantes,logged
lo25,3938,Erichthodes_antonina,logged
lo09,3939,Morpho_helenor,logged
lo09,3940,Bia_actorion,logged
lo09,3941,Morpho_menelaus,logged
lo09,3942,Archaeoprepona_demophon,logged
lo09,3943,Temenis_laothoe,logged
lo09,3944,Catonephele_orites,logged
lo09,3945,Zaretis_isidora,logged
lo09,3946,Memphis_moruus,logged
lo09,3947,Memphis_pseudiphis,logged
lo09,3948,Memphis_phantes,logged
lo09,3949,Zaretis_isidora,logged
lo09,3950,Prepona_pheridamas,logged
lo09,3951,Memphis_leonida,logged
lo09,3952,Taygetis_laches,logged
lo09,3953,Archaeoprepona_demophon,logged
lo09,3954,Morpho_helenor,logged
lo09,3955,Catoblepia_soranus,logged
lo09,3956,Morpho_helenor,logged
lo09,3957,Memphis_pseudiphis,logged
lo09,3958,Memphis_leonida,logged
lo09,3959,Bia_actorion,logged
lo09,3960,Taygetis_cleopatra,logged
lo09,3961,Memphis_philumena,logged
lo09,3962,Temenis_laothoe,logged
lo09,3963,Bia_actorion,logged
lo09,3964,Catonephele_orites,logged
lo09,3965,Memphis_leonida,logged
lo09,3966,Memphis_leonida,logged
lo09,3967,Archaeoprepona_demophon,logged
lo09,3968,Memphis_phantes,logged
lo09,3969,Prepona_laertes,logged
lo09,3970,Eunica_marsolia,logged
lo09,3971,Morpho_helenor,logged
lo16,3972,Morpho_helenor,logged
lo16,3973,Eryphanis_automedon,logged
lo16,3974,Taygetis_cleopatra,logged
lo16,3975,Archaeoprepona_demophon,logged
lo16,3976,Archaeoprepona_demophon,logged
lo16,3977,Memphis_leonida,logged
lo16,3978,Taygetis_laches,logged
lo16,3979,Zaretis_isidora,logged
lo16,3980,Catonephele_orites,logged
lo16,3981,Zaretis_isidora,logged
lo16,3982,Taygetis_cleopatra,logged
lo16,3983,Nessaea_obrinus,logged
lo16,3984,Morpho_helenor,logged
lo16,3985,Bia_actorion,logged
lo16,3986,Memphis_moruus,logged
lo03,3987,Colobura_dirce,logged
lo03,3988,Morpho_helenor,logged
lo03,3989,Morpho_helenor,logged
lo03,3990,Nessaea_obrinus,logged
lo03,3991,Morpho_helenor,logged
lo03,3992,Memphis_laertes,logged
lo03,3993,Archaeoprepona_demophon,logged
lo03,3994,Colobura_dirce,logged
lo03,3995,Memphis_leonida,logged
lo03,3996,Morpho_menelaus,logged
lo03,3997,Nessaea_obrinus,logged
lo03,3998,Zaretis_isidora,logged
lo03,3999,Archaeoprepona_demophoon ,logged
lo03,4000,Archaeoprepona_demophon,logged
lo03,4001,Morpho_helenor,logged
lo03,4002,Zaretis_itys,logged
lo03,4003,Archaeoprepona_demophon,logged
lo03,4004,Morpho_helenor,logged
lo03,4005,Morpho_helenor,logged
lo03,4006,Archaeoprepona_demophon,logged
lo03,4007,Nessaea_obrinus,logged
lo03,4008,Nessaea_obrinus,logged
lo03,4009,Prepona_pheridamas,logged
lo03,4010,Caligo_idomeneus,logged
lo03,4011,Hamadryas_arinome,logged
lo03,4012,Archaeoprepona_demophon,logged
lo03,4013,Zaretis_isidora,logged
lo03,4014,Memphis_phantes,logged
lo03,4015,Paraeuptychia_ocirrhoe,logged
lo03,4016,Memphis_phantes,logged
lo05,4017,Prepona_pheridamas,logged
lo05,4018,Archaeoprepona_demophon,logged
lo05,4019,Colobura_dirce,logged
lo05,4020,Catoblepia_berecynthia,logged
lo05,4021,Catoblepia_berecynthia,logged
lo05,4022,Catoblepia_berecynthia,logged
lo05,4023,Nessaea_obrinus,logged
lo05,4024,Archaeoprepona_demophon,logged
lo05,4025,Nessaea_obrinus,logged
lo05,4026,Taygetis_sosis,logged
lo05,4027,Catonephele_orites,logged
lo05,4028,Prepona_pheridamas,logged
lo05,4029,Catonephele_orites,logged
lo05,4030,Heliconius _numata,logged
lo05,4031,Nessaea_obrinus,logged
lo05,4032,Morpho_helenor,logged
lo05,4033,Archaeoprepona_demophoon ,logged
lo05,4034,Archaeoprepona_demophon,logged
lo05,4035,Archaeoprepona_demophon,logged
lo05,4036,Adelpha _malea,logged
lo05,4037,Prepona_laertes,logged
lo05,4038,Temenis_laothoe,logged
lo05,4039,Colobura_dirce,logged
lo05,4040,Temenis_laothoe,logged
lo05,4041,Archaeoprepona_demophoon ,logged
lo05,4042,Prepona_amydon,logged
lo05,4043,Archaeoprepona_demophon,logged
lo05,4044,Taygetis_echo,logged
lo13,4045,Prepona_pheridamas,logged
lo13,4046,Catonephele_orites,logged
lo13,4047,Archaeoprepona_demophoon ,logged
lo13,4048,Prepona_pheridamas,logged
lo13,4049,Prepona_laertes,logged
lo13,4050,Memphis_polycarmes,logged
lo13,4051,Prepona_laertes,logged
lo13,4052,Catoblepia_berecynthia,logged
lo13,4053,Archaeoprepona_meander,logged
lo13,4054,Hamadryas_feronia,logged
lo13,4055,Prepona_laertes,logged
lo13,4056,Morpho_helenor,logged
lo13,4057,Zaretis_isidora,logged
lo13,4058,Temenis_laothoe,logged
lo13,4059,Nessaea_obrinus,logged
lo13,4060,Hypna_clytemnestra,logged
lo13,4061,Archaeoprepona_demophon,logged
lo13,4062,Memphis_glauce,logged
lo13,4063,Memphis_laertes,logged
lo13,4064,Zaretis_itys,logged
lo13,4065,Fountainea_ryphea,logged
lo13,4066,Dryas_iulia,logged
lo13,4067,Heliconius _elevatus,logged
lo13,4068,Catonephele_orites,logged
lo13,4069,Heliconius _elevatus,logged
lo13,4070,Morpho_helenor,logged
lo13,4071,Adelpha _malea,logged
lo13,4072,Heliconius _elevatus,logged
lo13,4073,Paraeuptychia_ocirrhoe,logged
lo13,4074,Temenis_laothoe,logged
lo13,4075,Morpho_helenor,logged
lo13,4076,Temenis_laothoe,logged
lo13,4077,Adelpha _mesentina,logged
lo13,4078,Catonephele_orites,logged
lo20,4079,Tigridia_acesta,logged
lo20,4080,Catoblepia_soranus,logged
lo20,4081,Colobura_dirce,logged
lo20,4082,Zaretis_isidora,logged
lo20,4083,Adelpha _malea,logged
lo20,4084,Adelpha _malea,logged
lo20,4085,Catonephele_orites,logged
lo20,4086,Prepona_pheridamas,logged
lo20,4087,Adelpha _malea,logged
lo20,4088,Chloreuptychia_herseis,logged
lo20,4089,Pyrrhogyra_edocla,logged
lo20,4090,Temenis_laothoe,logged
lo20,4091,Taygetis_cleopatra,logged
lo20,4092,Selenophanes_cassiope,logged
lo20,4093,Heliconius _numata,logged
lo20,4094,Paraeuptychia_ocirrhoe,logged
lo20,4095,Archaeoprepona_demophon,logged
lo20,4096,Temenis_laothoe,logged
lo20,4097,Taygetis_zippora,logged
lo20,4098,Colobura_dirce,logged
lo20,4099,Adelpha _malea,logged
lo20,4100,Adelpha _malea,logged
lo20,4101,Adelpha _malea,logged
lo20,4102,Archaeoprepona_demophon,logged
lo20,4103,Prepona_laertes,logged
lo20,4104,Morpho_helenor,logged
lo20,4105,Colobura_dirce,logged
lo20,4106,Cartea_vitula,logged
lo20,4107,Catoblepia_berecynthia,logged
lo20,4108,Catonephele_orites,logged
lo20,4109,Memphis_glauce,logged
lo20,4110,Zaretis_isidora,logged
lo20,4111,Adelpha _malea,logged
lo20,4112,Adelpha _malea,logged
lo20,4113,Paraeuptychia_ocirrhoe,logged
lo20,4114,Chloreuptychia_herseis,logged
lo13,4115,Caligo_eurilochus,logged
lo13,4116,Taygetis_cleopatra,logged
lo13,4117,Archaeoprepona_demophoon ,logged
lo13,4118,Taygetis_echo,logged
lo13,4119,Prepona_laertes,logged
lo13,4120,Caligo_euphorbus,logged
lo13,4121,Prepona_pheridamas,logged
lo13,4122,Opsiphanes_quiteria,logged
lo13,4123,Archaeoprepona_demophon,logged
lo13,4124,Catoblepia_soranus,logged
lo13,4125,Archaeoprepona_demophon,logged
lo13,4126,Colobura_dirce,logged
lo13,4127,Archaeoprepona_demophon,logged
lo13,4128,Catoblepia_soranus,logged
lo13,4129,Catonephele_orites,logged
lo13,4130,Morpho_helenor,logged
lo13,4131,Morpho_helenor,logged
lo13,4132,Morpho_helenor,logged
lo13,4133,Memphis_polycarmes,logged
lo13,4134,Catonephele_numillia,logged
lo13,4135,Zaretis_isidora,logged
lo13,4136,Nessaea_obrinus,logged
lo13,4137,Morpho_helenor,logged
lo13,4138,Opsiphanes_invirae,logged
lo13,4139,Catoblepia_soranus,logged
lo13,4140,Colobura_dirce,logged
lo13,4141,Archaeoprepona_licomedes,logged
lo13,4142,Adelpha _malea,logged
lo13,4143,Adelpha _malea,logged
lo13,4144,Adelpha _malea,logged
lo13,4145,Adelpha _malea,logged
lo13,4146,Adelpha _malea,logged
lo18,4147,Catoblepia_berecynthia,logged
lo18,4148,Memphis_polycarmes,logged
lo18,4149,Nessaea_obrinus,logged
lo18,4150,Nessaea_obrinus,logged
lo18,4151,Morpho_helenor,logged
lo18,4152,Nessaea_obrinus,logged
lo18,4153,Taygetis_echo,logged
lo18,4154,Nessaea_obrinus,logged
lo18,4155,Prepona_pheridamas,logged
lo18,4156,Archaeoprepona_demophon,logged
lo18,4157,Morpho_helenor,logged
lo18,4158,Prepona_pheridamas,logged
lo18,4159,Caligo_euphorbus,logged
lo18,4160,Archaeoprepona_demophon,logged
lo18,4161,Nessaea_obrinus,logged
lo18,4162,Colobura_dirce,logged
lo18,4163,Nessaea_obrinus,logged
lo18,4164,Nessaea_obrinus,logged
lo18,4165,Taygetis_cleopatra,logged
lo18,4166,Memphis_glauce,logged
lo18,4167,Adelpha _malea,logged
lo18,4168,Archaeoprepona_demophon,logged
lo18,4169,Prepona_laertes,logged
lo18,4170,Adelpha _malea,logged
lo18,4171,Catonephele_orites,logged
lo18,4172,Catonephele_orites,logged
lo18,4173,Archaeoprepona_demophon,logged
lo18,4174,Nessaea_obrinus,logged
lo18,4175,Nessaea_obrinus,logged
lo18,4176,Catoblepia_berecynthia,logged
lo18,4177,Morpho_helenor,logged
lo18,4178,Nessaea_obrinus,logged
lo18,4179,Catoblepia_berecynthia,logged
lo18,4180,Euptychoides_castrensis,logged
lo18,4181,Morpho_helenor,logged
lo18,4182,Temenis_laothoe,logged
lo18,4183,Morpho_helenor,logged
lo18,4184,Colobura_dirce,logged
lo18,4185,Caligo_idomeneus,logged
lo18,4186,Morpho_helenor,logged
lo18,4187,Cartea_vitula,logged
lo07,4188,Memphis_moruus,logged
lo07,4189,Zaretis_isidora,logged
lo07,4190,Morpho_helenor,logged
lo07,4191,Hamadryas_feronia,logged
lo07,4192,Archaeoprepona_demophon,logged
lo07,4193,Philaethria_dido,logged
lo07,4194,Memphis_glauce,logged
lo07,4195,Memphis_laertes,logged
lo07,4196,Archaeoprepona_meander,logged
lo07,4197,Zaretis_isidora,logged
lo07,4198,Taygetis_echo,logged
lo07,4199,Adelpha _malea,logged
lo07,4200,Catoblepia_berecynthia,logged
lo07,4201,Temenis_laothoe,logged
lo07,4202,Heliconius _numata,logged
lo07,4203,Adelpha _malea,logged
lo07,4204,Opsiphanes_cassina,logged
lo07,4205,Dryas_iulia,logged
lo07,4206,Archaeoprepona_demophon,logged
lo07,4207,Catonephele_orites,logged
lo07,4208,Temenis_laothoe,logged
lo07,4209,Colobura_dirce,logged
lo07,4210,Heliconius _numata,logged
lo07,4211,Hypna_clytemnestra,logged
lo07,4212,Zaretis_isidora,logged
lo07,4213,Fountainea_ryphea,logged
lo07,4214,Memphis_leonida,logged
lo07,4215,Fountainea_ryphea,logged
lo07,4216,Caligo_euphorbus,logged
lo07,4217,Colobura_dirce,logged
lo07,4218,Memphis_phantes,logged
lo07,4219,Zaretis_isidora,logged
lo07,4220,Zaretis_isidora,logged
lo07,4221,Catonephele_orites,logged
lo07,4222,Catonephele_orites,logged
lo07,4223,Zaretis_isidora,logged
lo07,4224,Memphis_polycarmes,logged
lo07,4225,Colobura_dirce,logged
lo07,4226,Archaeoprepona_demophon,logged
lo07,4227,Colobura_dirce,logged
lo07,4228,Archaeoprepona_demophon,logged
lo07,4229,Nessaea_obrinus,logged
lo07,4230,Temenis_laothoe,logged
lo07,4231,Colobura_dirce,logged
lo07,4232,Archaeoprepona_demophon,logged
lo07,4233,Taygetis_cleopatra,logged
lo07,4234,Morpho_menelaus,logged
lo07,4235,Euptychoides_castrensis,logged
lo07,4236,Colobura_dirce,logged
lo07,4237,Adelpha _malea,logged
lo07,4238,Temenis_laothoe,logged
lo07,4239,Temenis_laothoe,logged
lo07,4240,Tigridia_acesta,logged
lo07,4241,Adelpha _malea,logged
lo07,4242,Prepona_pheridamas,logged
lo07,4243,Adelpha _mesentina,logged
lo07,4244,Temenis_laothoe,logged
lo07,4245,Catoblepia_berecynthia,logged
lo07,4246,Temenis_laothoe,logged
lo07,4247,Colobura_dirce,logged
lo09,4248,Catoblepia_berecynthia,logged
lo09,4249,Catonephele_orites,logged
lo09,4250,Archaeoprepona_demophon,logged
lo09,4251,Memphis_laertes,logged
lo09,4252,Zaretis_isidora,logged
lo09,4254,Colobura_dirce,logged
lo09,4255,Zaretis_isidora,logged
lo09,4256,Temenis_laothoe,logged
lo09,4257,Catonephele_orites,logged
lo09,4258,Archaeoprepona_demophon,logged
lo16,4259,Taygetis_laches,logged
lo16,4260,Nessaea_obrinus,logged
lo16,4261,Zaretis_isidora,logged
lo16,4262,Catonephele_orites,logged
lo16,4263,Temenis_laothoe,logged
lo16,4264,Memphis_glauce,logged
lo16,4265,Memphis_phantes,logged
lo16,4266,Taygetis_laches,logged
lo16,4267,Morpho_helenor,logged
lo16,4268,Archaeoprepona_demophon,logged
lo16,4269,Nessaea_obrinus,logged
lo16,4270,Prepona_pheridamas,logged
lo16,4271,Opsiphanes_invirae,logged
lo16,4272,Archaeoprepona_demophon,logged
lo16,4273,Prepona_pheridamas,logged
lo16,4274,Memphis_laertes,logged
lo16,4275,Catonephele_numillia,logged
lo16,4276,Catonephele_numillia,logged
lo16,4277,Zaretis_itys,logged
lo16,4278,Archaeoprepona_demophon,logged
lo16,4279,Morpho_helenor,logged
lo16,4280,Catoblepia_berecynthia,logged
lo16,4281,Morpho_helenor,logged
lo16,4282,Cartea_vitula,logged
lo16,4283,Temenis_laothoe,logged
lo16,4284,Morpho_helenor,logged
lo16,4285,Temenis_laothoe,logged
lo16,4286,Archaeoprepona_demophon,logged
lo16,4287,Memphis_leonida,logged
lo16,4288,Prepona_pheridamas,logged
lo16,4289,Archaeoprepona_demophon,logged
lo16,4290,Memphis_leonida,logged
lo16,4291,Catoblepia_soranus,logged
lo16,4292,Morpho_helenor,logged
lo16,4293,Archaeoprepona_demophon,logged
lo16,4294,Taygetis_tripunctata,logged
lo16,4295,Catoblepia_berecynthia,logged
lo16,4296,Catoblepia_berecynthia,logged
lo16,4297,Morpho_helenor,logged
lo09,4298,Archaeoprepona_demophon,logged
lo09,4299,Zaretis_isidora,logged
lo09,4300,Archaeoprepona_demophon,logged
lo09,4301,Caligo_euphorbus,logged
lo09,4302,Caligo_illioneus,logged
lo09,4303,Nessaea_obrinus,logged
lo09,4304,Dryas_iulia,logged
lo09,4305,Archaeoprepona_amphimachus,logged
lo09,4306,Memphis_mora,logged
lo09,4307,Adelpha _malea,logged
lo09,4308,Prepona_pheridamas,logged
lo09,4309,Colobura_dirce,logged
lo09,4310,Archaeoprepona_demophon,logged
lo09,4311,Archaeoprepona_demophon,logged
lo09,4312,Archaeoprepona_demophon,logged
lo09,4313,Bia_actorion,logged
lo09,4314,Morpho_helenor,logged
lo09,4315,Catonephele_orites,logged
lo25,4316,Catoblepia_berecynthia,logged
lo25,4317,Prepona_pheridamas,logged
lo25,4318,Catoblepia_berecynthia,logged
lo25,4319,Nessaea_obrinus,logged
lo25,4320,Nessaea_obrinus,logged
lo25,4321,Opsiphanes_quiteria,logged
lo25,4322,Catoblepia_berecynthia,logged
lo25,4323,Catoblepia_soranus,logged
lo25,4324,Prepona_claudina,logged
lo25,4325,Prepona_laertes,logged
lo25,4326,Morpho_helenor,logged
lo25,4327,Nessaea_obrinus,logged
lo25,4328,Opsiphanes_quiteria,logged
lo25,4329,Archaeoprepona_demophon,logged
lo25,4330,Catonephele_orites,logged
lo25,4331,Catonephele_orites,logged
lo25,4332,Prepona_pheridamas,logged
lo25,4333,Colobura_dirce,logged
lo25,4334,Archaeoprepona_demophon,logged
lo25,4335,Zaretis_itys,logged
lo25,4336,Nessaea_obrinus,logged
lo25,4337,Morpho_helenor,logged
lo25,4338,Catoblepia_berecynthia,logged
lo25,4339,Fountainea_ryphea,logged
lo25,4340,Prepona_laertes,logged
lo25,4341,Nessaea_obrinus,logged
lo25,4342,Prepona_laertes,logged
lo25,4343,Catonephele_orites,logged
lo25,4344,Hamadryas_amphinome,logged
lo25,4345,Nessaea_obrinus,logged
lo25,4346,Memphis_laertes,logged
lo25,4347,Fountainea_ryphea,logged
lo25,4348,Morpho_helenor,logged
lo25,4349,Temenis_laothoe,logged
lo25,4350,Fountainea_ryphea,logged
lo25,4351,Opsiphanes_cassina,logged
lo25,4353,Nessaea_obrinus,logged
lo25,4354,Memphis_leonida,logged
lo25,4355,Zaretis_isidora,logged
lo25,4356,Catoblepia_berecynthia,logged
lo25,4357,Zaretis_isidora,logged
lo25,4358,Temenis_laothoe,logged
lo25,4359,Morpho_menelaus,logged
lo25,4360,Zaretis_isidora,logged
lo25,4361,Colobura_dirce,logged
lo25,4362,Archaeoprepona_demophon,logged
lo25,4363,Colobura_dirce,logged
lo25,4364,Memphis_leonida,logged
lo25,4365,Zaretis_itys,logged
lo21,4366,Morpho_menelaus,logged
lo21,4367,Heliconius _numata,logged
lo21,4368,Morpho_helenor,logged
